nid,exclude,study_id,author,text_description,first_dose_only,source,location_id,location_id2,location_name,location_name2,interval between doses,vac_before_booster,vaccine_developer,vaccine_candidate,vaccine_type,variant,variant_b1351,symptom_severity,symptom_severity_description,severity,IHME_symptom_classification,severe_vs_all,severe,moderate,mild,asymptomatic,sex_id,age_start,age_end,age_mean,over_65,is_main_analysis,is_sub_analysis,sample_size,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,Period reported in the study,events_vaccine,events_control,ss_vaccine,ss_control,hiv_flag,obesity_flag,comorbidity_flag,ethnicity_flag,race_flag,dose_flag,high_risk_flag,infectious_flag,notes,extractor_id
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents delta,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.9,0.79,0.95,0,0,,26,32,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.51,0.38,0.61,0,0,,1,8,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.31,0.2,0.41,0,0,,9,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.29,0.19,0.38,0,0,,18,25,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.29,0.17,0.38,0,0,,26,32,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron severe,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,severe,hospatalization and/or death from COVId-19,hosp&death,severe,,1,0,0,0,3,12,17,,0,,,,0.76,-0.1,0.95,0,0,,1,8,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron severe,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,severe,hospatalization and/or death from COVId-20,hosp&death,severe,,1,0,0,0,3,12,17,,0,,,,0.83,0.55,0.93,0,0,,9,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron severe,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,severe,hospatalization and/or death from COVId-21,hosp&death,severe,,1,0,0,0,3,12,17,,0,,,,0.82,0.64,0.91,0,0,,18,25,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron severe,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,severe,hospatalization and/or death from COVId-22,hosp&death,severe,,1,0,0,0,3,12,17,,0,,,,0.88,0.77,0.94,0,0,,26,32,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period end > 180 days included as 26_32,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron booster,1,Pfizer & BioNTech,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.56,0.34,0.7,1,0,,0,1,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period end > 7 days included as 2_12,han20
,0,557,Buchan S,medrix- Adolscents VE Pfizer Omicron vs Delta,0,https://www.medrxiv.org/content/10.1101/2022.04.07.22273319v1.full.pdf,101,101,Canada,Canada adolescents omicron booster,1,Pfizer & BioNTech,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529,,"Mild, Moderate + severe",,Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,12,17,,0,,,,0.62,0.49,0.72,1,0,,2,12,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period end > 7 days included as 2_13,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.703,0.692,0.713,0,0,,2,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.488,0.478,0.497,0,0,,18,25,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.225,0.209,0.24,0,0,,26,34,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.06,-0.023,0.034,0,0,,35,42,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,Pfizer & BioNTech,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.822,0.815,0.828,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,Pfizer & BioNTech,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.858,0.826,0.884,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,Pfizer & BioNTech,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.84,0.789,0.853,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.826,0.801,0.847,0,0,,2,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.826,0.812,0.839,0,0,,18,25,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.785,0.767,0.802,0,0,,26,34,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.696,0.649,0.736,0,0,,35,42,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,Pfizer & BioNTech,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.943,0.852,0.97,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,Pfizer & BioNTech,Moderna,mRNA-1273,mRNA,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.933,0.609,0.853,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta hosp 18-64,0,Pfizer & BioNTech,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,severe,Covid-19 related hospitalization was defined as hospitalization with a positive PCR or antigen test within 5 days before or 20 days after admission to hospital,hosp,severe,,1,0,0,0,3,18,64,,0,,,,0.968,0.9,0.99,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.874,0.815,0.915,0,0,,2,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.903,0.874,0.925,0,0,,18,25,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.828,0.791,0.858,0,0,,26,34,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.736,0.611,0.821,0,0,,35,42,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,Pfizer & BioNTech,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.968,0.952,0.979,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,Pfizer & BioNTech,Moderna,mRNA-1273,mRNA,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.955,0.679,0.994,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,1,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta death 18-64,0,Pfizer & BioNTech,Johnson & Johnson,Ad26.COV2.S,Adenovirus,B.1.617.2,,severe,"Covid-19 related mortality was defined as death during SARS-CoV-2 positivity without previously declared recovery and without another clear cause of death (e.g., accident, suicide)",death,severe,,1,0,0,0,3,18,64,,0,,,,0.99,,,1,0,,2,17,Weeks after booster,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.769,0.733,0.8,0,0,,2,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
,0,558,Voko Z,medrix- Hungary delta VE,0,https://www.medrxiv.org/content/10.1101/2022.04.14.22273898v1.full.pdf,48,48,Hungary,Hungary delta 18-64,0,,Moderna,mRNA-1273,mRNA,B.1.617.2,,infection,"The report is based on (i) Covid-19-related symptoms identified by hospital physicians and general practitioners, (ii) positive nucleic acid amplification test reported by microbiological laboratories. Cases identified by symptoms were confirmed by PCR or antigen test included in the EC rapid test list",infection,infection,,1,1,1,1,3,18,64,,0,,,,0.636,0.622,0.651,0,0,,18,25,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,study period ends at >240 days included as 35-42 for sake of the analysis,han20
